1000 1000
-604096479 725516712 652533205
-788925700 584649506 832533821
-813428643 654355744 876053958
-623040463 612890644 -441110170
-799396564 639979494 619687895
-749119572 757481587 -833083807
-528502896 581663772 878140156
-561864042 819902779 -571060519
-707568066 554408351 -466821720
-838385625 953928054 -986632533
-567712873 802774439 453990589
-704676254 730966974 576520842
-531914232 922051158 231161987
-577237713 906246199 -914590230
-522037425 839072261 345311043
-557584343 917577297 -658646599
-798235357 995016792 305803040
-868367011 803064968 -485553879
-689656147 846254781 -572459836
-915678381 727529245 966277655
-978405140 903782060 -283654758
-743474993 706918579 -496941388
-747560136 558694950 69608236
-727958130 984937206 341728640
-626741592 967269795 -382863934
-757168622 707767312 -931985383
-756708993 731712668 319726051
-713266792 576055971 806014229
-782884121 820070514 -156998123
-946728534 739392930 719455125
-556309039 727816890 -922388521
-904533322 924651596 -245461122
-801662920 852484815 886986385
-880963372 610972485 -721679162
-598026953 747673333 -868385012
-777032015 522625984 818734133
-540911566 530855953 602959459
-593458756 953533575 801982450
-573330342 504005699 -847608125
-735390153 721231936 15470598
-860670092 713654608 -630862992
-793281480 599244077 539947402
-899255830 936878597 144823231
-929310443 558253478 650957707
-671804362 746990871 258123997
-800207776 751698973 783385126
-988309014 932515010 476451181
-623321577 710783075 -118697076
-638614552 622990535 235769399
-711324289 666512095 568725744
-957929597 501814625 850938629
-929498454 853320944 -102055411
-768690379 847573126 -545905208
-859891079 947255772 -638287242
-953962180 634608362 -112673000
-603541780 500306955 -900611419
-619659342 723734222 603846060
-832771110 589097922 -255364559
-947694750 846417339 -301717877
-548634535 941508831 -396416106
-766187150 807228611 133146838
-999770128 749376702 507583274
-872193487 536392822 -360872031
-511371641 549442564 -742290350
-556816581 770311159 939800554
-539970863 789519420 571432546
-640968122 924770565 756706994
-533439010 899181199 47507486
-737637779 640805210 200166062
-507400601 680902626 291026190
-655444493 662714304 499998103
-667187165 787116037 -638709119
-600818888 761809153 217893933
-935273926 706171475 144029425
-592416684 903781201 -569993580
-527066868 618730371 -387176166
-554667573 604908189 -714208638
-623640451 714195888 619844390
-773670133 982814485 -214764651
-580420267 686006794 -148078546
-934788397 660301997 -27252251
-697218656 729735435 681379920
-702331713 517703155 -643527365
-550778503 987392835 568467369
-791806240 540596201 103016354
-506055052 769279313 532754259
-504869017 573260726 219986566
-753522497 527364250 639317099
-893407078 576712136 489562409
-865321886 831425699 245300642
-588549306 623552453 -848748415
-961618907 590989437 -839224572
-842498989 758028407 -218843964
-871983418 843235028 955943223
-832790744 976521008 -740583257
-903798588 523368229 -567918263
-879803949 785157906 777073782
-902613082 627045421 308297295
-869683344 778297582 -491632913
-740073395 970346300 -431825574
-983474964 832979542 -65062117
-639240726 745835211 -706601485
-870454096 947113165 -384951986
-942196252 524102009 211665319
-627105575 797352209 180710121
-699066335 985728887 -969747160
-659724105 781168358 10672975
-826261133 837658623 -767894956
-653424320 814732081 325328839
-741276290 821927967 902844991
-948066935 733171417 -158579746
-715008213 658089751 293163907
-580539014 971227612 834959454
-967218120 839752646 -341477401
-537812132 574370679 -345433289
-750262378 998328626 267205684
-922483497 688181273 786005857
-771341482 797338256 -772985789
-808122531 655876493 151493722
-874144758 780544493 51685763
-932808144 701277645 995377523
-659318324 782425357 561955750
-793165143 561584725 268869295
-901986805 717641553 446276431
-716158561 863543136 74178480
-884145087 916281810 -577303509
-827596154 899943143 996647446
-598389028 660816048 693858200
-952774846 923322194 -489203504
-938004536 929331819 -307508043
-911118135 605399045 -296713535
-903617744 505077449 -386022214
-890827385 837092581 528082324
-895180530 869586706 907584295
-531457004 553474105 725033838
-810728579 562660130 -73342647
-658467548 563507147 -864923826
-505473224 920164894 364211158
-800925528 912369358 -896652635
-931911870 774484331 -55210743
-796902469 790497826 536048517
-696770731 582088129 58934628
-809586406 959619943 -13581896
-585953973 875920736 41082908
-923221627 697592169 -940760953
-684542409 699608798 727867561
-515391236 922447743 505288941
-682194378 604374810 641246365
-789821041 805437205 -913498283
-907161490 925344558 -813943063
-523442759 501026562 -63773354
-963394365 907445166 273076512
-781791033 708355921 266386732
-984856727 785804387 15018409
-955271973 670720490 637798377
-797903195 787339798 -84313631
-526563551 682881370 34563325
-508116456 739590564 -374749560
-765717694 890654973 228906747
-622226996 664089707 -915156463
-623699483 731515750 -878904780
