904 903
-1 1 1
-2 2 -1
-2 -1 999900785
1 2 999900785
-1 0 717574
-1 0 3095740
0 1 4998461
0 1 5333083
-1 0 5840280
-1 0 7744466
-1 0 11449319
-1 0 11722503
0 1 11892602
0 1 12269547
-1 0 16552371
-1 0 16596565
0 1 17331214
0 1 18161061
-1 0 18856636
-1 0 19306461
-1 0 19995727
-1 0 21871040
-1 0 22250548
-1 0 22250556
-1 0 22850560
-1 0 22920830
0 1 24382573
0 1 24480168
-1 0 25103194
-1 0 25816286
-1 0 26576226
-1 0 28069501
0 1 28168130
0 1 28210011
0 1 30930571
0 1 31550763
0 1 35655399
0 1 36434185
0 1 38370496
0 1 39484921
-1 0 39873024
-1 0 42261747
-1 0 42611020
-1 0 45543715
-1 0 46197110
-1 0 46631782
0 1 47785189
0 1 48843745
0 1 52769586
0 1 52783406
0 1 52987115
0 1 53836337
0 1 54206207
0 1 55562229
0 1 56323589
0 1 59122004
0 1 59652994
0 1 60912256
-1 0 61391708
-1 0 62239312
-1 0 64294079
-1 0 64925186
0 1 65072056
0 1 66262602
-1 0 70578784
-1 0 71311599
-1 0 72291744
-1 0 73416519
-1 0 74503649
-1 0 74669199
0 1 76295712
0 1 77924765
-1 0 79357572
-1 0 79849119
-1 0 81735085
-1 0 83366917
0 1 85087289
0 1 85574663
0 1 85609195
0 1 86154906
0 1 89172931
0 1 89374926
0 1 89882938
0 1 90847532
0 1 90927608
0 1 92576092
-1 0 93092175
-1 0 94337081
-1 0 94768328
-1 0 96502178
-1 0 97075752
-1 0 99465244
-1 0 99760519
-1 0 99860062
0 1 101184760
0 1 101719868
0 1 104792587
0 1 106381629
-1 0 108796807
-1 0 110189994
-1 0 110231553
-1 0 110325534
-1 0 112235057
-1 0 112279789
0 1 112402368
0 1 116185413
-1 0 117063906
-1 0 117646630
0 1 117815373
0 1 119249242
-1 0 119292329
-1 0 119376280
-1 0 120998675
-1 0 121837745
-1 0 125338112
-1 0 125349663
-1 0 125868359
-1 0 128691903
-1 0 129007357
-1 0 130496106
0 1 131074080
0 1 132677960
-1 0 132978146
-1 0 133129540
-1 0 133250682
-1 0 133563907
-1 0 134119782
-1 0 134398535
-1 0 135739740
-1 0 137870167
-1 0 138438975
-1 0 142064855
0 1 142224420
0 1 142597989
-1 0 144817974
-1 0 144838756
0 1 144864246
0 1 146392667
-1 0 146696194
-1 0 149238767
-1 0 149340619
-1 0 149640640
0 1 150121736
0 1 150902637
-1 0 150954128
-1 0 151265146
0 1 151468225
0 1 152493015
0 1 153250204
0 1 153419579
-1 0 153851231
-1 0 154227568
0 1 154545302
0 1 155228196
0 1 159123595
0 1 160554789
0 1 161531096
0 1 162671471
0 1 163504997
0 1 165591648
0 1 165881408
0 1 167072418
0 1 167475689
0 1 167633906
-1 0 168166323
-1 0 169600597
0 1 169894084
0 1 171175740
0 1 171843536
0 1 173710794
0 1 173917423
0 1 175725829
-1 0 176225142
-1 0 176451961
-1 0 177434765
-1 0 177827594
-1 0 182169873
-1 0 182309945
0 1 184517683
0 1 187129072
-1 0 188364575
-1 0 196411178
-1 0 199161471
-1 0 199666783
-1 0 200631620
-1 0 203222775
-1 0 204304007
-1 0 204762060
-1 0 205458615
-1 0 206029375
-1 0 207872843
-1 0 207895957
0 1 209698841
0 1 210413197
0 1 211450797
0 1 211911643
-1 0 212245529
-1 0 212512643
-1 0 215452073
-1 0 216375586
-1 0 216883168
-1 0 217182958
0 1 217363288
0 1 218699634
-1 0 220525985
-1 0 220600448
-1 0 221266310
-1 0 224650667
0 1 224989752
0 1 230210237
-1 0 232806016
-1 0 233128846
0 1 233364361
0 1 239428978
0 1 239600959
0 1 241379939
-1 0 241870608
-1 0 242846010
0 1 242921378
0 1 244959479
0 1 245816209
0 1 245826217
0 1 247565058
0 1 249271942
-1 0 250606162
-1 0 251283272
-1 0 252142176
-1 0 255296923
-1 0 255578914
-1 0 255887586
-1 0 257384445
-1 0 258021970
-1 0 259667722
-1 0 260391014
0 1 260696461
0 1 262101961
0 1 262411494
0 1 263238191
0 1 264146102
0 1 264981879
-1 0 265036241
-1 0 266752178
-1 0 268394906
-1 0 269538881
0 1 269928675
0 1 274375761
-1 0 274797863
-1 0 275654349
0 1 275921707
0 1 278080153
-1 0 278925918
-1 0 279922433
0 1 281044982
0 1 281289059
-1 0 281551672
-1 0 281641660
-1 0 282478808
-1 0 283359511
-1 0 287232713
-1 0 287604319
0 1 287766703
0 1 288234669
0 1 289964993
0 1 290239817
-1 0 290391215
-1 0 292643947
0 1 294285520
0 1 295035024
-1 0 297493122
-1 0 301365978
0 1 301749185
0 1 302362361
0 1 302639189
0 1 304023285
-1 0 305574822
-1 0 306156791
0 1 307687155
0 1 308110058
0 1 309323126
0 1 309813477
-1 0 312673324
-1 0 312736396
0 1 313555484
0 1 313621363
