1000 903
-989487724 -988626571 957749826
-989487724 -988626571 936085632
-999688020 -987401453 924693465
-991834267 -987401453 935814083
-999688020 -982627870 -662546052
-985088906 -982627870 925070056
-985088906 -979804421 887043029
-981146792 -979804421 972976464
-974491704 -972490110 519162739
-981146792 -972490110 970448738
-971314020 -970639881 370719321
-991834267 -970639881 975470743
-963564815 -962278301 -972986241
-974491704 -962278301 -955941858
-960338679 -959693931 -998844441
-963564815 -959693931 -998036753
-960338679 -949768231 -999793513
-960180756 -949768231 -2769409
-960180756 -942978990 -228063182
-944242017 -942978990 786867863
-971314020 -939667276 935223736
-946092796 -939667276 961962702
-950265352 -931722534 -999794200
-944242017 -931722534 409450912
-928028484 -927842903 -999800597
-950265352 -927842903 -999797479
-930328063 -917801814 -999795902
-930328063 -917801814 -999796683
-921912225 -917386091 -999795492
-921912225 -917386091 -999795752
-919195116 -916833043 994379494
-934796843 -916833043 994431366
-935938505 -912549721 -999796032
-946092796 -912549721 994267454
-938762922 -905419417 -999796843
-935938505 -905419417 -999795199
-911257042 -903397270 -999808627
-911257042 -903397270 -999808937
-928028484 -898540157 -999807896
-914232887 -898540157 -999800476
-920676919 -896317932 -999808613
-905364139 -896317932 -999808605
-938762922 -895131727 -999796105
-901464610 -895131727 305875733
-901464610 -888098199 781690313
-900105834 -888098199 899342803
-888450770 -884548670 -999983453
-950753549 -884548670 -999967116
-896178623 -882066641 995546263
-884001534 -882066641 995801230
-896178623 -881304600 995809682
-884001534 -881304600 995600284
-886605550 -881241888 -999937469
-904091355 -881241888 -999905116
-888450770 -880469040 -999998323
-886605550 -880469040 -999909918
-919195116 -876488289 994370439
-897123923 -876488289 995680547
-874064546 -872427909 999892820
-874064546 -872427909 999830800
-950753549 -870657483 -999809775
-920676919 -870657483 -999809509
-900105834 -868439878 984319065
-897123923 -868439878 995514679
-905364139 -859201844 -999808005
-861965187 -859201844 -999806337
-934796843 -857422569 996171042
-876194600 -857422569 999587530
-914232887 -857320947 -999805163
-858425939 -857320947 999804991
-854150458 -850329205 999955792
-851211723 -850329205 999959947
-854565862 -848815710 -999934584
-904091355 -848815710 -999922121
-861965187 -848029515 -999805505
-858425939 -848029515 999659719
-876194600 -846907262 999938584
-854150458 -846907262 999944766
-846796186 -845699420 822208937
-846796186 -845699420 169592687
-854565862 -837890854 -999968702
-846339178 -837890854 745838515
-845320664 -832620023 587665899
-851211723 -832620023 999977463
-842688643 -831475188 999998718
-836354388 -831475188 999999014
-827087364 -824760665 999998874
-842688643 -824760665 999999113
-845898973 -820231071 999997276
-836354388 -820231071 999998823
-822483078 -808399213 964291421
-809881204 -808399213 967716370
-805347733 -802338885 999999970
-803261849 -802338885 999999976
-845898973 -801724009 999987560
-827412967 -801724009 999999094
-796929375 -796135275 998182372
-827412967 -796135275 999998869
-809881204 -794598591 976866540
-796929375 -794598591 985883237
-845320664 -787295863 906010479
-822483078 -787295863 937883565
-784210443 -780184005 999999004
-805347733 -780184005 999999015
-782582308 -772749843 379195911
-846339178 -772749843 385808658
-774584705 -764128538 -120374450
-782638451 -764128538 -85646139
-775108123 -762361592 999998945
-784210443 -762361592 999998979
-798999455 -760582072 -563914436
-774584705 -760582072 -292246764
-782582308 -754826182 351915519
-760521691 -754826182 767175080
-760521691 -750679444 467858287
-755132363 -750679444 965988318
-751942865 -748696935 -247682416
-751942865 -748696935 -370546088
-752580103 -747446621 413911099
-755132363 -747446621 568272172
-739728723 -737912195 501944467
-827087364 -737912195 999998920
-803261849 -736930757 999999979
-752819405 -736930757 999999985
-759614067 -735683881 -126701701
-759614067 -735683881 -325959199
-742761798 -735488063 347448728
-752580103 -735488063 355117342
-731316748 -731060452 -87543487
-782638451 -731060452 339740236
-750939542 -712724111 -195768961
-750939542 -712724111 -234949426
-722897673 -710527649 -137903146
-731316748 -710527649 141578150
-732046699 -708088227 -896201321
-798999455 -708088227 -806261617
-775108123 -706114560 999998942
-729499492 -706114560 999999105
-746513818 -702329023 999999996
-746513818 -702329023 999999987
-724450747 -696965327 -925279546
-699321838 -696965327 -924826777
-729499492 -694203476 999999083
-710333857 -694203476 999999962
-699321838 -690844301 -924720378
-718251356 -690844301 -924586989
-718251356 -689852549 -923635067
-732046699 -689852549 -916897294
-739728723 -688148586 585647760
-710333857 -688148586 999999428
-742761798 -683295329 340268321
-699950385 -683295329 999999718
-699950385 -676164401 999999430
-676848258 -676164401 999999449
-680222573 -666941102 999999460
-680222573 -666941102 999999445
-670836125 -664409382 -451027342
-671757513 -664409382 -318936114
-667658479 -659549410 492968856
-676848258 -659549410 999999433
-701965791 -649656097 999999895
-701965791 -649656097 999999718
-662237090 -645130280 -20283846
-662237090 -645130280 -290290365
-644661653 -642293298 -934052717
-669952284 -642293298 -934009207
-661031994 -642117569 -995518191
-675283953 -642117569 -953734924
-669952284 -641618251 -933765344
-724450747 -641618251 -933170535
-644661653 -639270432 -934058565
-645843682 -639270432 -933911484
-660192397 -634803820 -933974956
-682866664 -634803820 -560443601
-639022574 -630891290 -959327913
-639022574 -630891290 -971561896
-675283953 -628877374 -934275343
-645843682 -628877374 -933987518
-661031994 -625662964 -995722818
-660192397 -625662964 -933906050
-633882062 -624127163 -222289080
-633882062 -624127163 -269790615
-617585879 -616934061 -344217410
-662612031 -616934061 -276575291
-661417717 -614996759 -432726000
-617585879 -614996759 -328122126
-621959920 -614564768 -123927812
-722897673 -614564768 87515028
-615241238 -599632683 -957005851
-616426064 -599632683 -941018431
-661417717 -595875309 -277976430
-662612031 -595875309 -381587863
-682866664 -586947530 -628556539
-615638985 -586947530 -458913517
-621959920 -585704814 -17972191
-667658479 -585704814 180858179
-604059674 -583017901 -455999140
-604059674 -583017901 -458702594
-598352302 -576309742 -987552620
-615241238 -576309742 -987337108
-591047748 -572023936 947458430
-591047748 -572023936 369966834
-616426064 -572010418 -923077039
-615638985 -572010418 -460098254
-575465537 -570533680 -445923844
-575465537 -570533680 -448937757
-569394354 -567362225 -113085250
-569394354 -567362225 -145264052
-670836125 -557789255 -438604961
-671757513 -557789255 -553120304
-566257508 -554376026 -499110639
-566257508 -554376026 -810353172
-561038033 -554018040 -999430560
-598352302 -554018040 -999416150
-566372185 -549716352 -644012699
-558661855 -549716352 -448642974
-609307557 -541983598 -439914928
-609307557 -541983598 -447018903
-566372185 -539903044 -496606576
-558661855 -539903044 -482163244
-541397969 -539146619 -999985608
-543343102 -539146619 -999973742
-561038033 -516300090 -999676384
-547029695 -516300090 -194350389
-530803387 -514143361 -999812423
-530803387 -514143361 -999881651
-530918633 -514088569 -999999475
-530918633 -514088569 -999999476
-513696280 -512380960 -999999475
-521890017 -512380960 -999999455
-543343102 -512348877 -999802304
-547029695 -512348877 -393036478
-523093013 -512209780 -999805403
-523093013 -512209780 -999827825
-533148317 -500027065 -999999477
-532307979 -500027065 -999999474
-513696280 -494302036 -999999460
-521890017 -494302036 -999999460
-511710788 -493618316 -999999458
-533148317 -493618316 -999999444
-498945700 -492179008 -999999463
-512128189 -492179008 -999999452
-494654608 -489019667 -999999677
-532307979 -489019667 -999999476
-511709069 -474994467 -999999473
-506704603 -474994467 -999999463
-498945700 -471405625 -999999461
-512128189 -471405625 -999999459
-507963511 -470985389 -999999464
-507963511 -470985389 -999999475
-472817972 -470519286 -999929931
-534883103 -470519286 -999808379
-511709069 -468885144 -999999462
-506704603 -468885144 -999999469
-534883103 -467862025 -999888552
-470017361 -467862025 -201996466
-489994831 -461447697 -999999462
-489994831 -461447697 -999999463
-472817972 -456599701 -999809787
-470017361 -456599701 -229021661
-492392397 -452925229 -999932564
-487082233 -452925229 -65277882
-472695797 -446181865 -999999455
-472695797 -446181865 -999999458
-494654608 -441445716 -999999950
-508489397 -441445716 -999999461
-444219020 -439781498 -999999459
-444219020 -439781498 -999999460
-462662751 -433371258 -999999986
-508489397 -433371258 -999999464
-437373957 -431269597 -717224870
-487082233 -431269597 -618869902
-433861886 -428470326 -735888933
-752819405 -428470326 999999999
-511710788 -426699102 -999999453
-541397969 -426699102 -999999014
-427727852 -425855459 -749811460
-427727852 -425855459 -753231360
-467079913 -424625048 -999999459
-441563121 -424625048 -999999456
-437373957 -424510479 -769948192
-433861886 -424510479 -730894008
-467079913 -420213143 -999999458
-441563121 -420213143 -999999457
-492392397 -415708487 -999918933
-420903210 -415708487 -879370527
-421526924 -414695121 -999947727
-420903210 -414695121 385194851
-443691885 -410104679 -999999462
-412388679 -410104679 -999966726
-403043585 -399368505 -999999996
-462662751 -399368505 -999999995
-390816411 -388912657 -999985753
-390816411 -388912657 -999985860
-443691885 -377724542 -999999461
-398046870 -377724542 -999985966
-388877429 -371044701 -999967844
-421526924 -371044701 -999932936
-379741350 -367338396 -908938469
-401129107 -367338396 -896309694
-403043585 -367104402 -999999998
-402927793 -367104402 -999999479
-381237811 -366277960 -999985670
-381237811 -366277960 -999985696
-371766138 -364179402 656272234
-371766138 -364179402 -60865877
-365947455 -359380387 942119058
-365947455 -359380387 889355452
-402927793 -353693918 -999999638
-361594969 -353693918 -999995965
-351063586 -344781002 -999983000
-412388679 -344781002 -999975850
-359510096 -344441913 882654254
-357011456 -344441913 884260164
-357011456 -343336917 885649884
-378715385 -343336917 886595372
-351063586 -335024497 -999983414
-388115153 -335024497 -999969083
-345545097 -332683599 -999957403
-345545097 -332683599 -999962175
-361594969 -330913713 -999997507
-383412655 -330913713 -999985700
-378137517 -330443136 -347784464
-402233444 -330443136 880436827
-383412655 -329030878 -999985727
-398046870 -329030878 -999985591
-388877429 -324755193 -999955741
-327103498 -324755193 -991063526
-331371236 -319168539 880453956
-359510096 -319168539 880482885
-388115153 -318079274 -999972211
-321528827 -318079274 -999964702
-378137517 -317142682 268759356
-331371236 -317142682 880447715
-339006870 -315088909 -999962057
-327103498 -315088909 -953165050
-318116530 -313575917 -999959575
-318116530 -313575917 -999966048
-339006870 -311564885 -999958947
-379741350 -311564885 -928313387
-311794378 -310564148 997997789
-311794378 -310564148 997841416
-308648744 -307360406 999096339
-343581365 -307360406 999323005
-306736688 -305168058 276670753
-306736688 -305168058 -299882999
-378715385 -297993517 997252927
-305048096 -297993517 997552142
-312972712 -297580939 998005753
-308648744 -297580939 998336043
-345776402 -295236121 -999983428
-321528827 -295236121 -999969921
-401129107 -292646485 -872335151
-402233444 -292646485 -858306692
-343581365 -292305818 999888147
-310237371 -292305818 999961254
-305048096 -291655208 997705502
-312972712 -291655208 997768172
-288412388 -287277192 -999990227
-345776402 -287277192 -999984503
-286768145 -285919626 -999994905
-288412388 -285919626 -999992954
-285222567 -282330782 -999996596
-282964449 -282330782 -999996289
-282964449 -280769832 -999996090
-286768145 -280769832 -999995586
-280527570 -277160085 -448545999
-310237371 -277160085 999965591
-273201953 -268618173 -999998973
-273570461 -268618173 -999998631
-273570461 -267563074 -999998317
-271970713 -267563074 -999998313
-264103619 -261873814 -288512867
-280527570 -261873814 238502526
-271970713 -261764088 -999998302
-285222567 -261764088 -999998299
-258596379 -256735020 -739643304
-261758296 -256735020 -693109773
-261758296 -255703501 -994678418
-264103619 -255703501 -182444441
-258596379 -250501437 -704041029
-259933051 -250501437 675772435
-249349112 -247379257 -999999202
-273201953 -247379257 -999999142
-259933051 -243787454 688722392
-244471084 -243787454 865715088
-240027803 -239164737 908639137
-240027803 -239164737 891827635
-243147739 -236173058 848453322
-244471084 -236173058 909500816
-243147739 -228253325 871950238
-231608078 -228253325 886774460
-230087777 -227038164 -999999930
-249349112 -227038164 -999999777
-226816827 -225965767 970745944
-230870312 -225965767 980825658
-231608078 -224675679 957539578
-226816827 -224675679 962590457
-218669480 -216172689 -999999966
-223370117 -216172689 -999999965
-221666032 -214358216 -999999972
-218669480 -214358216 -999999967
-223370117 -211308605 -999999960
-215070373 -211308605 -999999959
-215070373 -208517484 -999999957
-230087777 -208517484 -999999956
-224081213 -207485842 -999999974
-221666032 -207485842 -999999973
-201357011 -198438455 623039063
-205194282 -198438455 912908266
-201357011 -185388364 886557001
-205194282 -185388364 372263645
-187802743 -182511006 299356137
-205725144 -182511006 838362454
-204259279 -180252367 701529815
-184296545 -180252367 834796712
-172703025 -162349317 -276804060
-188103017 -162349317 838019781
-188103017 -160066130 268559230
-176514049 -160066130 756838003
-172703025 -150836088 837317125
-176514049 -150836088 372904835
-176684554 -150620838 959693113
-176684554 -150620838 827501929
