1000 899
-997713819 -996903276 -787562038
-999454570 -996903276 -715296147
-997495571 -995945376 -847149597
-997713819 -995945376 -815675024
-999454570 -990111105 -54488842
-991775641 -990111105 27734176
-997495571 -984414000 -987595761
-984915905 -984414000 -303500130
-984915905 -981796610 -526178860
-983134901 -981796610 99185858
-991775641 -979695484 270694303
-980131549 -979695484 657596360
-978466539 -974451867 361776952
-980131549 -974451867 793462407
-967179180 -962889948 236713519
-978466539 -962889948 705078116
-962192712 -957822082 -284629114
-967179180 -957822082 666539735
-955687959 -955324815 -191554414
-956964564 -955324815 126561728
-955687959 -954925996 94088915
-956964564 -954925996 -13673294
-953230657 -949781491 -515060198
-951748102 -949781491 -514778322
-947195425 -944583998 -988335608
-953230657 -944583998 -982400157
-962141770 -940949747 -44438338
-962192712 -940949747 642615888
-942712016 -939385127 -500913722
-942712016 -939385127 -500917183
-943025031 -937591156 -500903222
-983134901 -937591156 -499437849
-946349697 -929617317 -615855952
-946349697 -929617317 -639983506
-974387775 -926862912 102216250
-974387775 -926862912 -298742510
-962141770 -918460969 510919389
-928756436 -918460969 575387672
-920953478 -913988241 964321139
-924241149 -913988241 966466536
-920953478 -905305236 954983674
-916252199 -905305236 971260307
-930117874 -901631332 -695138287
-951748102 -901631332 -501065316
-942345967 -897260135 -500904592
-942345967 -897260135 -500916436
-898092411 -895533685 -302262871
-914467299 -895533685 617522292
-898092411 -890547990 382364657
-914467299 -890547990 376324186
-928756436 -884128271 628933125
-912274134 -884128271 695322349
-895556516 -880054935 113514596
-895556516 -880054935 -66788945
-953573617 -877602345 951126796
-916252199 -877602345 969193819
-953573617 -875810330 783811207
-892356093 -875810330 896841153
-930117874 -870153685 -663038231
-874565672 -870153685 -557924484
-874565672 -865889110 -513799751
-943025031 -865889110 -500946544
-912274134 -864478037 739708411
-892356093 -864478037 852937836
-924241149 -863947034 971625098
-872229127 -863947034 981870330
-863851048 -859133381 39129649
-863851048 -859133381 -575762186
-864069533 -855244766 -999781542
-947195425 -855244766 -996725520
-864069533 -844246254 -999996369
-901930958 -844246254 324320636
-872229127 -844245394 982743420
-847942266 -844245394 986075295
-847942266 -843953826 990290152
-844259233 -843953826 990363264
-844259233 -843052464 990701776
-853308027 -843052464 990734329
-833840316 -833338621 574738951
-833840316 -833338621 574184751
-830040553 -827698440 -591007814
-901930958 -827698440 -362814116
-839652117 -826716754 -790301819
-830040553 -826716754 -642194098
-827103806 -826321092 997108527
-829020245 -826321092 997160790
-824895932 -823573304 852387184
-824895932 -823573304 571469166
-824611274 -815593331 -923564040
-839652117 -815593331 -912772132
-815833115 -812238683 357029165
-815833115 -812238683 76862916
-853308027 -804543409 996867194
-827103806 -804543409 997046960
-843003041 -801935217 173325803
-843003041 -801935217 -329185691
-795939739 -791483567 232340053
-795939739 -791483567 182915570
-824611274 -788051837 -983897975
-809268743 -788051837 399125960
-809268743 -781789148 129583449
-792358927 -781789148 145047271
-811700804 -774587718 451685150
-811700804 -774587718 313933276
-812935478 -767357659 266871921
-772626818 -767357659 447066678
-779155620 -765213560 193526938
-779155620 -765213560 152140431
-775664801 -761470796 373357269
-775764593 -761470796 858988924
-773047936 -758638759 152786612
-812935478 -758638759 409831911
-753541521 -753000440 855045067
-829020245 -753000440 999067558
-750271530 -745614172 -22055752
-748659967 -745614172 5564661
-753961506 -737578494 526337273
-753961506 -737578494 509798700
-751368687 -736012944 -197715887
-750271530 -736012944 -47444220
-753750864 -732428825 698787872
-753750864 -732428825 694758235
-748659967 -730804962 104752906
-792358927 -730804962 132179100
-734833736 -729193829 951961002
-734833736 -729193829 721665790
-750099412 -727544195 357237065
-772626818 -727544195 418243556
-725801491 -724756152 -68696162
-725801491 -724756152 -438315709
-724713380 -717171577 502218854
-724393505 -717171577 940772393
-723343517 -715274031 -426830166
-723343517 -715274031 -450529725
-751368687 -708576861 -499646067
-724772534 -708576861 -390613758
-775664801 -705502285 682426314
-775764593 -705502285 485505596
-724713380 -702853420 719830390
-724393505 -702853420 551469912
-750099412 -694783593 303017168
-733508144 -694783593 953317105
-724772534 -694133706 -451860183
-732444613 -694133706 -362986597
-696047537 -693162047 842700176
-696047537 -693162047 795394369
-732444613 -692368570 -439158378
-773047936 -692368570 188473011
-733508144 -687842881 728365411
-701838377 -687842881 821284477
-753541521 -684286436 972069951
-694922683 -684286436 972459658
-722344933 -681711029 867536614
-722344933 -681711029 735019487
-682658695 -670481843 992389110
-676492060 -670481843 992390311
-694922683 -668422287 982113733
-682658695 -668422287 990598495
-683337254 -656740950 992873334
-659764632 -656740950 993143130
-657039382 -655983580 992532986
-683337254 -655983580 992542685
-682413989 -648270747 992513782
-657039382 -648270747 992525664
-678886305 -646451374 992435634
-682413989 -646451374 992502595
-653118327 -645201902 388696500
-701838377 -645201902 729181036
-672242390 -637815446 991124463
-676492060 -637815446 992392262
-659764632 -636939293 993487679
-711554066 -636939293 995035079
-672242390 -635145626 991226530
-678886305 -635145626 992394734
-677337033 -633192177 992411065
-648036195 -633192177 993301982
-653118327 -631453528 -85660989
-677337033 -631453528 992430430
-664402680 -629403791 999833858
-636911580 -629403791 999872700
-635034012 -628392953 996184565
-635034012 -628392953 996027597
-658427978 -626112384 996010315
-711554066 -626112384 999520815
-671904679 -618259808 995855284
-621474450 -618259808 996058153
-622012569 -613100309 998237134
-661242215 -613100309 999616537
-612175564 -610128379 999871348
-664402680 -610128379 999976235
-661242215 -602134930 999790321
-636911580 -602134930 999856286
-648036195 -601816994 993058418
-671904679 -601816994 998581706
-612175564 -599491341 999957010
-625042915 -599491341 999985350
-658427978 -599334436 996424271
-622012569 -599334436 997019224
-628163047 -599250920 999646120
-625042915 -599250920 999995829
-596060586 -595231338 579848440
-621474450 -595231338 995923689
-609753450 -593777295 997145363
-601969564 -593777295 998211418
-601969564 -592108783 997303081
-628163047 -592108783 999680218
-610840969 -588094188 995945174
-591863694 -588094188 996087591
-587445975 -583726744 996093800
-587445975 -583726744 996039139
-596060586 -583395498 -187529814
-586399362 -583395498 662130647
-585656290 -583121681 998145207
-586490546 -583121681 999801365
-626804225 -582497408 996101321
-626804225 -582497408 995906493
-573966422 -572027665 997902941
-586490546 -572027665 998050807
-610840969 -571516224 996057405
-591863694 -571516224 996030045
-571752187 -565256927 66501856
-586399362 -565256927 92104372
-561167208 -546144321 999660565
-576860891 -546144321 999731338
-550183566 -545310889 997554513
-550183566 -545310889 997538553
-609753450 -542269872 997467160
-560497700 -542269872 997474216
-585656290 -539312973 999195675
-559271481 -539312973 999204380
-549627907 -538498122 997578731
-573966422 -538498122 997579829
-557606084 -532976121 997555897
-557606084 -532976121 997536118
-542068521 -520708932 997572048
-549627907 -520708932 997577027
-529787847 -514268024 -443454173
-571752187 -514268024 -334643633
-517605622 -513526840 997512302
-561437110 -513526840 997512448
-523364222 -510254808 997506367
-529525254 -510254808 997506396
-517146644 -506753086 997566096
-507414382 -506753086 997566176
-559271481 -495194805 999484532
-576860891 -495194805 999589089
-560497700 -494260564 997506284
-494844732 -494260564 997506288
-517146644 -494254052 997565942
-511394105 -494254052 997565986
-524100135 -493545189 997506371
-524100135 -493545189 997506351
-524225292 -491119471 997566391
-542068521 -491119471 997567500
-523364222 -485318574 997506388
-530686717 -485318574 997506890
-506550906 -480363077 997566076
-506550906 -480363077 997565968
-485094296 -477229796 997506914
-485094296 -477229796 997506718
-491538449 -477025387 -723634386
-529787847 -477025387 -694121860
-530686717 -472788440 997508928
-517605622 -472788440 997510085
-472254188 -469250496 -944011487
-470979049 -469250496 -940847910
-470979049 -466826092 -929451592
-491538449 -466826092 -923364055
-494844732 -457440214 997506303
-529525254 -457440214 997506349
-472598807 -455587149 997533716
-561437110 -455587149 997565910
-472254188 -455584324 -998603236
-494317339 -455584324 997526817
-484613627 -454803144 997562824
-484613627 -454803144 997528598
-455259179 -454615544 997681786
-561167208 -454615544 999669005
-460647608 -453870117 997566377
-524225292 -453870117 997566381
-460094977 -453253355 997537491
-472598807 -453253355 997562956
-448296424 -446732409 997566174
-448296424 -446732409 997566152
-455259179 -445761273 999412534
-448456004 -445761273 999743025
-460094977 -444448957 997538767
-511394105 -444448957 997565950
-448456004 -441813372 999791668
-441902347 -441813372 999838055
-441127578 -434224460 -661836545
-439927303 -434224460 342324521
-431789087 -428358693 997566370
-460647608 -428358693 997566371
-435178259 -417447293 912111667
-494317339 -417447293 997520116
-424089334 -413899375 -854003007
-424965744 -413899375 -816093357
-427605969 -412666245 997548958
-427605969 -412666245 997548215
-419679191 -411475463 -671050488
-431787852 -411475463 -653330980
-416948648 -407399811 423955683
-416948648 -407399811 273077646
-406605374 -402057941 997767783
-441902347 -402057941 999886539
-507414382 -395418311 997566301
-435503843 -395418311 997566303
-435503843 -392384678 997566368
-431789087 -392384678 997566369
-392283071 -390933479 -990809129
-392013579 -390933479 -989331707
-391028741 -388193758 -682942473
-419679191 -388193758 -675312032
-384361839 -380707348 997561003
-384361839 -380707348 997553268
-397401388 -375476154 519188797
-435178259 -375476154 519315960
-431787852 -374775627 104412415
-439927303 -374775627 115471126
-425733998 -369704100 115611775
-441127578 -369704100 516730952
-369754500 -366709843 998322509
-375880016 -366709843 998492337
-427343245 -364928131 997563613
-427343245 -364928131 997562352
-369754500 -359864026 998467646
-375880016 -359864026 998411896
-424965744 -355801518 -703813003
-391028741 -355801518 -696952326
-397401388 -354694364 516903870
-419352588 -354694364 997555361
-425733998 -347135405 143805694
-419352588 -347135405 997548445
-354725380 -343535750 997847424
-406605374 -343535750 998057672
-392013579 -340729950 -985804601
-358247799 -340729950 -975517244
-354725380 -336171594 998055364
-398804633 -336171594 998145395
-424089334 -335148720 -950680489
-337191000 -335148720 998183010
-325229489 -321063031 998165412
-392567062 -321063031 998303371
-337191000 -317941696 998165642
-361991658 -317941696 998190740
-361991658 -312656004 998163295
-325229489 -312656004 998232095
-336817222 -311413493 -952539965
-392567062 -311413493 998285671
-358247799 -311080364 -953776036
-316703158 -311080364 -953211374
-398804633 -310634283 998759810
-318434511 -310634283 998970756
-392283071 -307650896 -999699333
-322214771 -307650896 -960283888
-316703158 -306814798 -953129782
-336817222 -306814798 -953121203
-318434511 -295952617 999322573
-299218991 -295952617 999611718
-288840365 -286490048 -972376893
-322214771 -286490048 -968762278
-299218991 -284582200 999700731
-284951280 -284582200 999749492
-285106003 -282856110 -986827106
-288840365 -282856110 -975258164
-282784250 -281309157 -936358240
-282784250 -281309157 -990704353
-284951280 -275828980 999788087
-276930320 -275828980 999789300
-276930320 -275294736 999796498
-276588891 -275294736 999796813
-285106003 -270527232 -996230436
-274011435 -270527232 594509577
-276588891 -267000693 999797408
-279552540 -267000693 999797778
-265195026 -262997889 999998623
-264552107 -262997889 999998794
-279552540 -259367468 999963448
-264428515 -259367468 999965718
-264428515 -255013227 999967990
-265195026 -255013227 999972528
-264552107 -250351647 999999356
-252513490 -250351647 999999428
-252513490 -241219953 999999481
-241562172 -241219953 999999563
-237153293 -234124431 999999907
-235387634 -234124431 999999922
-241562172 -232011205 999999883
-235387634 -232011205 999999920
-230782074 -226371451 -55788686
-229072598 -226371451 985975996
-274011435 -225655510 -63131889
-230782074 -225655510 583486963
-228164557 -219414975 999999959
-219541973 -219414975 999999986
-237153293 -216988325 999999928
-228164557 -216988325 999999950
-213539431 -208120318 497814360
-229072598 -208120318 797287302
-214261772 -207523710 -498397751
-214756048 -207523710 -446895255
