10 10
-132704035 168665341 129771443
-500623568 744224985 -280145771
-77141650 139618927 52367999
-420379676 373074019 621820532
-227945705 242126131 400912192
-73594064 148565887 -74170597
-77711217 166553559 -182261832
-54068703 118065500 18418991
-283341785 371961847 -266344271
-168586786 245346790 -228329502
234055629 -257042162 611828303
-48830149 -140809613 34988832
160242467 -185372834 309543208
-76237640 -224189956 101456667
253224470 -277279984 639845604
-354697703 -503925142 634733167
123417420 -144857243 125664404
-79664423 -231208258 395600664
446697974 -560113552 710796779
-187678557 -279864299 577596183
