1000 1000
-995640868 -992599234 -996948262
-997594936 -992599234 -994761564
-997594936 -990265638 -964321559
-997779501 -990265638 -934227092
-995640868 -986372869 -999551022
-987803923 -986372869 -992199786
-987803923 -985403471 -954992327
-985404521 -985403471 -946566208
-983688364 -983499860 -932754454
-985404521 -983499860 -932291114
-983688364 -975975238 -952423154
-977043008 -975975238 -943985212
-977043008 -968977480 -936025144
-970479013 -968977480 -934114587
-963389937 -962625522 -942134047
-970479013 -962625522 -932818508
-997779501 -951179165 -931992860
-964108731 -951179165 -884451300
-959950415 -950237434 -985832979
-955209266 -950237434 -984358942
-950328214 -946712169 -930287813
-950328214 -946712169 -543651872
-946443598 -942764841 8122730
-951122719 -942764841 64019076
-955209266 -935940995 -983742070
-943540233 -935940995 -983569119
-932974019 -923420947 -60749993
-939041476 -923420947 -52857471
-944719092 -919554456 -997236875
-959950415 -919554456 -995111363
-964108731 -918968793 -156281875
-939223077 -918968793 -100203133
-926838793 -915242683 -70755135
-932974019 -915242683 -63433804
-911087463 -906812218 -76835105
-926838793 -906812218 -76396356
-915772204 -901178481 -999032255
-944719092 -901178481 -997427062
-939223077 -893998915 -77592565
-911087463 -893998915 -77492907
-906110557 -892824260 -57959345
-939041476 -892824260 -47637383
-906110557 -890765347 -65239282
-946443598 -890765347 -25345530
-925267436 -888545535 -983299938
-902615229 -888545535 -983297826
-883377975 -881165506 -983316186
-897816467 -881165506 -983314848
-899741883 -880321638 -69214672
-899741883 -880321638 -65244101
-902615229 -872103619 -983295043
-893184019 -872103619 -983294707
-880926318 -870424135 -616104757
-892522767 -870424135 -609002205
-897816467 -869636072 -983313493
-890588865 -869636072 -983297043
-880926318 -864840964 -624771279
-951122719 -864840964 213766757
-915772204 -861406399 -999300605
-863683657 -861406399 -995345830
-864556649 -859286849 -983284955
-963389937 -859286849 -983279171
-925267436 -855980555 -983288743
-864556649 -855980555 -983286902
-890588865 -854277310 -983296448
-893184019 -854277310 -983290303
-852192999 -851651753 -672370614
-892522767 -851651753 -630781120
-883377975 -850763722 -983319316
-855097479 -850763722 -831075090
-850463050 -849725924 -734597143
-850225147 -849725924 -733271833
-849977189 -847622912 -772807273
-850225147 -847622912 -732621628
-849977189 -847166501 -778274496
-850463050 -847166501 -730802815
-943540233 -846666337 -983321030
-855097479 -846666337 -790032468
-863683657 -840535818 -989630863
-845869595 -840535818 -809505418
-845246515 -824590064 -729083378
-852192999 -824590064 -728183530
-825237419 -821016083 -730282461
-845064404 -821016083 577398451
-845064404 -820502348 906186055
-838657952 -820502348 935034976
-845246515 -816159504 -730455002
-825237419 -816159504 -730383259
-814516400 -807447098 -828547654
-845869595 -807447098 -738013115
-814516400 -806450901 -852147215
-822560118 -806450901 630194320
-817692340 -800844160 728002860
-802547465 -800844160 800134944
-806579000 -799636798 -954442891
-803591263 -799636798 -214775091
-817692340 -795063566 888327867
-822560118 -795063566 889962427
-802547465 -793821571 803629750
-795584230 -793821571 833905978
-796307318 -789557437 917989558
-796307318 -789557437 936102528
-795584230 -782694180 848817507
-786084890 -782694180 851188370
-780407142 -777674418 546604304
-783006357 -777674418 555717803
-783006357 -776409609 754651539
-782596527 -776409609 814081990
-786512421 -771911568 965725536
-817562978 -771911568 984762205
-838657952 -770608440 943529700
-817562978 -770608440 961418435
-806579000 -764078228 -989201852
-765565087 -764078228 149812293
-764212087 -752380234 908134942
-763437493 -752380234 912518504
-764574721 -752239895 974870267
-757686969 -752239895 975500857
-762406510 -749768786 907422979
-757205494 -749768786 907432084
-786512421 -739599715 963978936
-740167933 -739599715 964756265
-741218883 -738550826 948773513
-740167933 -738550826 964770183
-741218883 -738149572 921382726
-764574721 -738149572 965786806
-782596527 -736368465 905001743
-764212087 -736368465 906025081
-741503045 -731945940 532896921
-780407142 -731945940 536337556
-741503045 -723299121 531166182
-731721333 -723299121 719424029
-733731822 -722582201 916248662
-786084890 -722582201 918482046
-762406510 -720231306 907469212
-763437493 -720231306 914478495
-757205494 -711106196 907461276
-727798327 -711106196 907466742
-724566798 -711073660 907469198
-733731822 -711073660 916227379
-734900279 -698242677 993131468
-721923663 -698242677 997829410
-703094862 -697436053 853933185
-707068066 -697436053 903578823
-709586544 -694896317 907468796
-724566798 -694896317 907468809
-703094862 -693396358 851772851
-727798327 -693396358 907468771
-757686969 -692339735 976293026
-734900279 -692339735 986975212
-707068066 -689249917 848659375
-709586544 -689249917 907468773
-765565087 -682699510 204839000
-684763453 -682699510 229949810
-731721333 -676974808 778010864
-682315233 -676974808 802054966
-680732930 -675632872 776533711
-682315233 -675632872 961075786
-683222189 -667901753 674095266
-726034769 -667901753 719805839
-668000304 -667751759 611882240
-672008336 -667751759 611882700
-680145826 -665382584 747684230
-672620087 -665382584 748027773
-665787874 -662048380 618383512
-673439958 -662048380 618384665
-683222189 -661649057 618421186
-672620087 -661649057 750462925
-688217082 -661375942 412768736
-803591263 -661375942 528421379
-726034769 -660937816 764736844
-680732930 -660937816 774832203
-668000304 -657646633 611855918
-678073575 -657646633 611891241
-684763453 -654037996 275147064
-659088055 -654037996 302304895
-688217082 -653892368 315937206
-680023938 -653892368 529295617
-673439958 -650269214 618402135
-680145826 -650269214 754997171
-654366278 -650248911 618383016
-665787874 -650248911 618383441
-647952476 -647925176 551145609
-680023938 -647925176 611685241
-648119677 -632911641 617075994
-640824242 -632911641 617182446
-654366278 -625673427 618382921
-671896832 -625673427 790647751
-646546528 -620124052 834340735
-634141006 -620124052 837254034
-616451664 -615544636 617305726
-640824242 -615544636 617599457
-634141006 -610343892 864564468
-621335769 -610343892 875112201
-648119677 -608213916 616697708
-616451664 -608213916 617293005
-678073575 -604796804 618380055
-621335769 -604796804 875855177
-647952476 -600321961 509534845
-672008336 -600321961 611852321
-600057331 -590383611 998321522
-662602412 -590383611 998739590
-646546528 -584669222 881196179
-612161245 -584669222 895786745
-623274357 -580373810 617875756
-623274357 -580373810 618220122
-577512828 -577220658 957786311
-721923663 -577220658 998229702
-573968798 -572576284 863628339
-573968798 -572576284 882086415
-574583093 -569378292 758648488
-574583093 -569378292 856329780
-662602412 -567279245 999989296
-575764069 -567279245 999990299
-573773656 -567257343 234029575
-659088055 -567257343 313438208
-573773656 -560949768 -658584324
-561980905 -560949768 -559181098
-560905460 -559986998 58620333
-561980905 -559986998 872249923
-577512828 -558330903 913456069
-600057331 -558330903 998291859
-556109839 -551741102 900554514
-553792200 -551741102 900589533
-553792200 -548237165 900651514
-671896832 -548237165 900653978
-612161245 -545343034 896563498
-566172536 -545343034 899254366
-556109839 -542977029 900551836
-557868033 -542977029 976660927
-557646280 -539309912 722045730
-566172536 -539309912 900540398
-556587160 -534911939 991383350
-575764069 -534911939 999995837
-553160209 -526390662 991206255
-531644655 -526390662 993323522
-531990660 -522763784 -697305852
-545044388 -522763784 -693421302
-526459173 -517672541 991167850
-526459173 -517672541 991193175
-528362932 -513511105 -698686713
-522849185 -513511105 -698306432
-522777155 -505703487 948776008
-557868033 -505703487 990690321
-532199526 -504584348 -701872759
-531990660 -504584348 -701006872
-505145082 -497884943 -697871519
-528362932 -497884943 -697779838
-553757779 -497277042 569240796
-522777155 -497277042 680160345
-503059053 -490677157 -698025031
-505145082 -490677157 -697893869
-545044388 -486464158 -707366385
-488837273 -486464158 -705624525
-528289126 -485704193 996204929
-510324160 -485704193 996304967
-531644655 -483565011 995717430
-510324160 -483565011 996687824
-484682910 -481077758 996759360
-484682910 -481077758 997335601
-553160209 -480621269 991137735
-483731700 -480621269 996726286
-502384417 -475571530 -982954715
-560905460 -475571530 -941630247
-557646280 -472017039 -372777324
-553757779 -472017039 -236593632
-513697885 -467416432 -698177677
-513697885 -467416432 -698120130
-465663342 -463808022 -702507846
-474308829 -463808022 -698100549
-502384417 -463077970 -993271888
-488837273 -463077970 -705587697
-556587160 -462894559 990871576
-483731700 -462894559 996736618
-455712628 -455375532 -698085734
-455712628 -455375532 -698070713
-528289126 -454987891 997389772
-466316665 -454987891 997389895
-474308829 -454452946 -698087273
-522849185 -454452946 -698070229
-532199526 -447613523 -705154110
-465663342 -447613523 -704021554
-473641810 -440423690 -994613792
-503059053 -440423690 -698049879
-466316665 -436676542 997419655
-472072026 -436676542 997454705
-444956424 -430950935 -997086140
-444132669 -430950935 -266591860
-444956424 -424296122 -999055419
-430313441 -424296122 -936149685
-423585622 -420568666 998796937
-423736803 -420568666 998986361
-420653845 -415589997 -999913631
-473641810 -415589997 -999907489
-408770526 -403777194 999795419
-408770526 -403777194 999795791
-402386073 -401634060 538046049
-444132669 -401634060 993772312
-410786308 -396617732 999779148
-415727221 -396617732 999794789
-415727221 -395548533 999799283
-422551708 -395548533 999804041
-420158611 -391111698 999190982
-420158611 -391111698 999325052
-403798874 -383561205 999798631
-422551708 -383561205 999926013
-407422336 -374509969 -999986079
-420653845 -374509969 -999974544
-384674475 -372235522 644299073
-384674475 -372235522 877628395
-371597071 -359551358 -767019668
-377790301 -359551358 -761235475
-410786308 -358793877 999757814
-370266118 -358793877 999761659
-414613999 -356631905 -11742246
-381135992 -356631905 -6681530
-357730251 -353871294 -956058697
-369055468 -353871294 -954723663
-357730251 -353273478 -956561425
-407470979 -353273478 -918831696
-414002628 -349346001 -606031832
-381135992 -349346001 119517448
