1000 1000
-997584989 -995170318 -103594989
-999542250 -995170318 14511613
-995283580 -993366918 -538843210
-999542250 -993366918 -501748383
-992512563 -992288010 -615068163
-992512563 -992288010 -298329605
-990470676 -989414587 -800415940
-995283580 -989414587 -788909262
-983820084 -978055580 -780027759
-983820084 -978055580 -308395048
-997584989 -972095077 -147504724
-972134829 -972095077 421928039
-970096911 -969592694 -885634108
-990470676 -969592694 -850746006
-967560144 -967004842 885685700
-968926453 -967004842 886820414
-963371931 -961957898 -917158691
-970096911 -961957898 -914441283
-961447766 -952236783 878433739
-961447766 -952236783 878475919
-967560144 -947368041 878768385
-965255239 -947368041 945571584
-941032495 -937516063 944326298
-942991607 -937516063 947307755
-928802591 -927426402 926601784
-941032495 -927426402 927434916
-935701081 -920523466 996671194
-922717219 -920523466 997245903
-939914293 -920506416 876616626
-968926453 -920506416 876993284
-956916767 -919763342 878126241
-942991607 -919763342 924513760
-922324372 -918454194 878122228
-928802591 -918454194 925179369
-926524037 -916519610 878109981
-916590391 -916519610 878110138
-916590391 -906943255 878111922
-922324372 -906943255 878112075
-906072184 -905100877 -676743787
-906072184 -905100877 -53528566
-905307136 -903680357 983821520
-911128512 -903680357 984649680
-913705820 -901654608 992107078
-913705820 -901654608 998356014
-972134829 -898881516 870577229
-939914293 -898881516 871633529
-919280900 -889276535 -958467994
-899495785 -889276535 -947931699
-889229806 -886883647 998480192
-922717219 -886883647 999331647
-892118788 -885933716 980410662
-905307136 -885933716 980834657
-911128512 -881350460 984864318
-935701081 -881350460 991305335
-919280900 -881162057 -941735198
-963371931 -881162057 -941626885
-899495785 -880342781 -945111239
-956916767 -880342781 878072619
-873553809 -867938791 -28098137
-926524037 -867938791 878108306
-965255239 -865948911 978767529
-892118788 -865948911 979723280
-873553809 -865194270 -871369160
-875409495 -865194270 902231246
-904543486 -862450612 984703021
-904543486 -862450612 984823782
-863022506 -859384856 990268166
-889229806 -859384856 993551951
-860699202 -855318765 983363763
-902456753 -855318765 984847230
-863022506 -839573253 989110585
-852117416 -839573253 990954395
-845249493 -838579370 968548081
-855266904 -838579370 969610027
-860699202 -835319344 975688194
-902456753 -835319344 984857469
-845249493 -831187097 968498996
-852117416 -831187097 993043936
-855266904 -820754425 965086405
-826036506 -820754425 977578562
-817160803 -813139666 980740097
-824313475 -813139666 980828687
-819333327 -810085621 964492231
-819333327 -810085621 972999999
-875409495 -807418852 960306805
-827806129 -807418852 962777674
-804020900 -797889485 964379878
-810655278 -797889485 964386722
-797633607 -795855506 978283129
-817160803 -795855506 978406386
-804885409 -795213640 963668356
-804885409 -795213640 963993424
-793949386 -792624944 -218785786
-795465170 -792624944 -50343276
-797633607 -790974286 978278731
-826036506 -790974286 981466374
-790647788 -789218345 -251660519
-795465170 -789218345 451819208
-804020900 -788187632 964345397
-824313475 -788187632 978240566
-810655278 -781011042 964313647
-793208350 -781011042 978245167
-790098793 -776955499 786507611
-777742763 -776955499 814220418
-777742763 -765512008 871138408
-827806129 -765512008 963643430
-777059545 -765226737 -172653907
-779567284 -765226737 -15239000
-770220318 -760749901 -923248405
-770220318 -760749901 -912605770
-774210045 -758462259 -906389963
-793949386 -758462259 -692425790
-790647788 -754332550 -668106835
-777059545 -754332550 -592872971
-757502710 -748361313 -848653521
-754666487 -748361313 -841490098
-752177848 -744454842 -841347865
-750448139 -744454842 -841322974
-757407623 -741285117 -769844189
-779567284 -741285117 515795862
-752177848 -738285362 -841119738
-754666487 -738285362 -841031754
-774210045 -736662925 -952188605
-757502710 -736662925 -893293246
-793208350 -736491039 978259728
-740154463 -736491039 990721963
-757407623 -734308284 -822028778
-749847656 -734308284 -814460409
-727812899 -727123109 619208307
-790098793 -727123109 758817483
-724673040 -717997766 -771886081
-734261224 -717997766 -771872499
-720307619 -715984036 792586947
-740622383 -715984036 817530038
-724998493 -710070308 465673157
-724998493 -710070308 672187665
-752529843 -708852048 -771775926
-727812899 -708852048 212385027
-724673040 -699390762 -773478494
-720307619 -699390762 786808932
-696042839 -687467826 999990759
-714292356 -687467826 999991389
-749847656 -684240091 -806862097
-752529843 -684240091 -777313616
-699232457 -683938975 999986345
-696042839 -683938975 999986437
-734261224 -681480040 -776735542
-740622383 -681480040 844230744
-699232457 -676903207 999978329
-695715524 -676903207 999994647
-740154463 -676145310 999898344
-723357276 -676145310 999903721
-668891426 -665733962 999989385
-695715524 -665733962 999996861
-657273629 -657067928 999916082
-673489929 -657067928 999917337
-671917301 -656410405 999906776
-661800890 -656410405 999906779
-655856168 -648142585 999907037
-655856168 -648142585 999907038
-657273629 -647485179 999915658
-739853523 -647485179 999942035
-659708730 -645264269 999906558
-654266543 -645264269 999906576
-642774425 -642461891 999906487
-659708730 -642461891 999906517
-656286780 -641619141 999906897
-654782508 -641619141 999906954
-659139096 -636997369 999914135
-739853523 -636997369 999970864
-656286780 -636847870 999907019
-671917301 -636847870 999907040
-636245558 -636174787 999906470
-642774425 -636174787 999906473
-654266543 -630522104 999906764
-646593220 -630522104 999906784
-750448139 -627770222 -841203402
-657362962 -627770222 256930275
-635648161 -626225833 999906827
-635648161 -626225833 999906943
-651931059 -626183285 795101203
-651931059 -626183285 994434519
-624718844 -621592945 787784325
-624718844 -621592945 795411822
-714292356 -618112629 999999412
-623454405 -618112629 999999528
-621588152 -615444292 999906991
-621551119 -615444292 999907017
-668891426 -612724407 999978267
-613069523 -612724407 999985592
-610166212 -600169709 999952442
-613069523 -600169709 999989768
-636245558 -598195748 999906469
-598434169 -598195748 999906666
-723357276 -596765636 999906466
-598434169 -596765636 999906771
-646593220 -596577469 999906788
-661800890 -596577469 999906794
-673489929 -594750072 999907086
-619866217 -594750072 999907673
-621551119 -590916494 999907070
-612752028 -590916494 999907075
-654782508 -590798398 999906978
-621588152 -590798398 999906989
-657362962 -589809821 672109765
-593474676 -589809821 999907076
-612752028 -584991525 999907081
-619866217 -584991525 999910521
-578081703 -567562751 999945848
-610166212 -567562751 999946193
-659139096 -564692952 999913658
-587928715 -564692952 999916721
-572992468 -564418506 999934961
-578803380 -564418506 999939776
-623454405 -564284776 999999679
-580072128 -564284776 999999850
-563649302 -563091578 999937736
-563649302 -563091578 999940827
-587928715 -559421522 999940841
-578081703 -559421522 999943090
-578803380 -557229474 999917217
-572992468 -557229474 999927955
-563676683 -542839455 999907225
-546450554 -542839455 999907547
-554580983 -540359679 999958452
-545000473 -540359679 999958494
-593474676 -534782794 999907080
-546450554 -534782794 999912199
-562538959 -533507502 999958952
-580072128 -533507502 999999953
-534248408 -531045784 999958535
-534248408 -531045784 999958536
-554580983 -527598138 999958537
-547150563 -527598138 999958547
-516139695 -511038682 715201843
-543304518 -511038682 726903485
-515068255 -500094120 999931311
-525165981 -500094120 999933258
-563676683 -492962368 999913103
-525165981 -492962368 999929136
-505934817 -491480025 -676304215
-543304518 -491480025 -120934864
-550640352 -483000232 999999956
-506743162 -483000232 999999958
-524979791 -479857458 999983186
-482377913 -479857458 999984002
-547150563 -471661091 999958760
-524979791 -471661091 999970150
-475430367 -471056013 712242320
-475430367 -471056013 712470163
-516139695 -470925408 713655900
-515068255 -470925408 999930553
-527147119 -462463941 999999997
-550546045 -462463941 999999998
-517429958 -454405715 292464601
-517429958 -454405715 712204330
-491845260 -450667443 713380381
-562538959 -450667443 999958205
-452410887 -448175537 -713505781
-505934817 -448175537 -707159318
-490586484 -447489385 999999963
-466148304 -447489385 999999964
-550640352 -444492973 999999994
-527147119 -444492973 999999996
-443587651 -435253420 -902672509
-452410887 -435253420 -767247239
-491845260 -434013709 713159691
-545000473 -434013709 999958534
-443559746 -426033605 999999970
-506743162 -426033605 999999972
-427078366 -424632799 999999975
-431362438 -424632799 999999976
-466148304 -420414495 999999967
-443559746 -420414495 999999969
-444150055 -410911541 999999958
-490586484 -410911541 999999961
-477560929 -409464194 999982317
-452663843 -409464194 999982920
-414920992 -407812031 -986399013
-443587651 -407812031 -983754004
-431362438 -407002888 999999979
-550546045 -407002888 999999999
-452663843 -403541137 999983280
-477560929 -403541137 999983414
-404417295 -400699695 -598275349
-406756601 -400699695 -455943543
-414920992 -398833885 -987200814
-404417295 -398833885 -657602853
-482377913 -391925868 999999500
-444150055 -391925868 999999819
-391421711 -386226913 -774862701
-386966686 -386226913 -761245241
-398413598 -385036312 999999988
-387363556 -385036312 999999992
-379692922 -370902886 -457214369
-379692922 -370902886 -456974105
-385163852 -367920490 -202169244
-406756601 -367920490 74806709
-391421711 -367910335 -695027241
-381148895 -367910335 -561326854
-368002373 -367884408 -457127501
-368002373 -367884408 -457033447
-381148895 -367177606 -485866909
-390224278 -367177606 -470611362
-376924571 -365261518 999999993
-387363556 -365261518 1000000000
-390224278 -362415374 -456963319
-377609363 -362415374 -456859611
-361597204 -360263105 -457460683
-366870908 -360263105 -457458124
-427078366 -350858550 999999973
-398413598 -350858550 999999987
-357704445 -350171484 -457463061
-361597204 -350171484 -457462974
-356308740 -347218813 -367438026
-385163852 -347218813 -352961165
-366870908 -344483929 -457457976
-376329509 -344483929 -457449381
-351707218 -333661483 894130018
-351707218 -333661483 918639995
-385092594 -330765257 -461432959
-385092594 -330765257 -457556359
-332005029 -327393946 -824889332
-386966686 -327393946 -734076335
-364939892 -326282630 799587964
-345540450 -326282630 850691736
