452 304
-1 989471914 -2
-1 989471914 2
1 2880191 1
2880191 8796961 0
1 8796961 -1
8796961 11311738 1
11311738 12307343 0
8796961 12307343 -1
12307343 12419213 -1
12419213 18269383 0
12307343 18269383 1
18269383 22973009 1
22973009 23657539 0
18269383 23657539 -1
23657539 26119306 1
26119306 27549530 0
23657539 27549530 -1
27549530 29174118 1
29174118 29931540 0
27549530 29931540 -1
29931540 31745602 -1
31745602 37477472 0
29931540 37477472 1
37477472 39305906 -1
39305906 41140921 0
37477472 41140921 1
41140921 56271090 1
56271090 58060136 0
41140921 58060136 -1
58060136 65924993 1
65924993 79820781 0
58060136 79820781 -1
79820781 80796685 -1
80796685 83933832 0
79820781 83933832 1
83933832 90386778 -1
90386778 93811325 0
83933832 93811325 1
93811325 95079544 -1
95079544 97274451 0
93811325 97274451 1
97274451 98781466 -1
98781466 101965904 0
97274451 101965904 1
101965904 103309445 1
103309445 119729602 0
101965904 119729602 -1
119729602 128817229 -1
128817229 128879819 0
119729602 128879819 1
128879819 130441424 -1
130441424 130518505 0
128879819 130518505 1
130518505 134621878 -1
134621878 136784991 0
130518505 136784991 1
136784991 136843099 -1
136843099 140318164 0
136784991 140318164 1
140318164 141606174 1
141606174 143033527 0
140318164 143033527 -1
143033527 147013374 1
147013374 149352575 0
143033527 149352575 -1
149352575 150883081 1
150883081 159724437 0
149352575 159724437 -1
159724437 161952524 1
161952524 163523818 0
159724437 163523818 -1
163523818 165615184 -1
165615184 170070364 0
163523818 170070364 1
170070364 170573139 1
170573139 172344906 0
170070364 172344906 -1
172344906 174637722 -1
174637722 178981747 0
172344906 178981747 1
178981747 182698884 -1
182698884 186489033 0
178981747 186489033 1
186489033 191194233 1
191194233 194698866 0
186489033 194698866 -1
194698866 203957703 1
203957703 204635426 0
194698866 204635426 -1
204635426 207379968 -1
207379968 209937369 0
204635426 209937369 1
209937369 211967784 -1
211967784 213459769 0
209937369 213459769 1
213459769 214044856 -1
214044856 218164566 0
213459769 218164566 1
218164566 218254758 -1
218254758 222047653 0
218164566 222047653 1
222047653 222460430 -1
222460430 228957423 0
222047653 228957423 1
228957423 237272655 1
237272655 241218087 0
228957423 241218087 -1
241218087 241418550 1
241418550 245069946 0
241218087 245069946 -1
245069946 252987552 1
252987552 256480972 0
245069946 256480972 -1
256480972 257636358 -1
257636358 259476805 0
256480972 259476805 1
259476805 260576935 1
260576935 261416640 0
259476805 261416640 -1
261416640 263856886 -1
263856886 266600727 0
261416640 266600727 1
266600727 267689456 1
267689456 271482201 0
266600727 271482201 -1
271482201 273189015 1
273189015 278367911 0
271482201 278367911 -1
278367911 278405268 -1
278405268 279847065 0
278367911 279847065 1
279847065 290130402 -1
290130402 303707800 0
279847065 303707800 1
303707800 306689367 -1
306689367 312531083 0
303707800 312531083 1
312531083 315907030 -1
315907030 319066312 0
312531083 319066312 1
319066312 327159157 -1
327159157 331419727 0
319066312 331419727 1
331419727 333930671 1
333930671 337206151 0
331419727 337206151 -1
337206151 339530379 1
339530379 339861449 0
337206151 339861449 -1
339861449 347858062 1
347858062 350978589 0
