78 78
-639094997 -108669589 405945217
-527122950 729999552 613302414
-672142687 902912549 629217331
-604801759 785098885 583381582
-386942140 75025946 -290291597
-948373841 -157461700 738477694
-790366649 838493587 687152495
-919019616 -128673009 286624819
-829401643 292074409 163710930
-715899579 787730239 241722373
142551288 227821094 793561122
28021887 615473509 -309310142
-303374073 885187024 217711303
-510625511 576091613 457955470
-888266291 604703265 -865499578
-829169980 556412350 -895654395
-720742720 -331716991 -168188874
-686926762 -206013669 -325885479
-748020135 -436090445 -88362401
-756989237 216479162 129724432
-909119875 980121149 468739120
-127041550 900046534 535162047
-479988585 999739414 489776169
-841822231 195979447 622668531
-702092125 -110917790 737792778
-391365547 356569456 252394165
-290913938 357042613 264859928
-931621894 101459931 584851025
-648988839 461120962 552117572
-785164671 557744541 563346077
333804378 545910583 -89381892
-516071316 674382308 -336351262
-965895706 617886453 -420184803
-971741795 -256837442 -147936641
-990064087 -48009877 235596430
-698591110 -127995813 235012811
-911239638 408016611 197219377
-793762584 268904409 376238474
-681589803 641627214 341701213
-817046042 945245068 375684377
-903314104 -24305919 654963795
-911711648 445194736 704476359
-863517108 844614421 444609802
-840994909 687223082 695213265
-593734058 26255245 685958366
-438545620 944134566 639228252
-653616018 48475108 -496467095
-487478589 295819248 -246418138
62777480 875487668 573032949
535479267 794764798 301725110
-490257922 827785719 97903502
-270579966 908505057 126069469
-916653140 776519543 690826606
-548021728 847995632 504680555
-728669505 644962962 835675598
-455610267 480479396 66749303
-673610864 736800248 -351293188
-50542989 933550821 -486592410
647811931 879562685 30559153
-975903262 744210907 -279275764
-970689090 874386132 -157781572
-704827414 905669783 -558578293
-975140279 -94678852 -658238148
-662546509 841033316 316572566
-378969490 540028642 -698174874
-640856565 218522810 -573625805
-368139566 391942254 216323312
258108988 357608325 260817227
184698888 415666266 831517215
252215843 850234640 939638902
-817445948 453637249 349991488
-661238199 880432493 -230942319
-225208855 183815356 -762253184
-254121691 912882973 20611263
-35189408 770077869 -272599150
-663713963 64021192 160764406
-540703505 437759237 256587071
-146721414 825510064 627209696
-455180608 324463692 799904441
-500967001 437552924 908000349
-366154050 -464687348 951073257
-352435663 -367681294 645554546
-180514189 -934954107 854606393
-677806776 211592903 899355049
-703154268 -441301328 974059130
-635406972 -921096658 290340722
-527616817 -833333513 741953867
150082003 -85831982 878375162
161361694 -437317101 925240826
576731032 -339920966 472825281
289162872 -786629226 475873398
-381297988 -943377520 568658975
-486611330 -929280083 752393958
-467829404 -936152689 359706359
-474779261 -330944267 54351884
-499170869 -657787810 128850627
-712620540 -663856038 129801973
-273994899 -383633728 523020913
486190120 69541923 635416035
825481391 387069484 675564876
-403702507 -147889557 674404220
-615281182 395330259 937442336
-114067159 128327900 923419053
162893845 204059766 871148774
23844064 -19539727 647904284
-91782186 274626346 769583553
-311131210 508544423 996171027
382898535 -461476884 858128608
524796164 -427466093 981375050
130695053 -522564759 -15636698
-470457214 -614041728 444410714
-953081934 -818489038 624701296
-602864260 1275187 257124629
-343604143 -10256226 588867285
193903360 19998445 642941732
-543934091 -690436271 875963057
-130108073 -237932773 389900718
-475503108 288497583 957596279
-698899199 534168479 870163029
-516696208 -913886169 885907172
-741076126 -318379671 768884885
-280375482 565617225 791042267
-287488997 336811546 737662276
-230636425 -787847991 969890821
40047200 -637597936 -195171700
217729373 -444940636 861314945
566286303 -831190570 874759615
716857442 -53021623 865311581
639647305 91918003 786034479
736329418 -492211008 877610947
455503076 75351833 720162181
635594077 41606569 914964150
-435736087 -31421473 842200623
-109870550 -799989369 997637199
674848575 -491920201 -350414205
812932885 -895419231 464468433
667392864 -513587220 155608679
-493533393 -483979846 24530249
78482590 -932794408 439125815
-663678165 -879895642 -371977649
-142534633 -802492273 624626974
281809445 -858485854 874409488
25593616 -972504923 -354281261
163548365 -981878530 653559387
270911355 -520305053 345233724
295221674 155329251 857445235
314876457 612280184 969846604
442083508 -844630896 945868918
153267855 -594108004 662991728
-119788317 -838643341 55797994
178528250 -936628201 871262257
478545174 -867205198 47316005
-12104596 -587852435 613730366
44746913 -443673913 282391897
261477906 -934035891 729499228
443986919 -36115851 795822708
