21 21
196015099 361974576 -234664291
-235497448 343404531 86472618
-367560532 -109381989 690911163
-310806725 973160112 438434947
279013117 717322528 420631831
-141078384 999446883 249672173
-554266148 942651598 59275187
203701932 809723356 -273050318
132891221 553003794 -114675890
355241087 695186725 -216192649
-793397159 990115142 571048076
-189688088 991336285 368892
-176182816 642391248 -179501739
-670638319 644786635 610845515
-612883522 730020235 522617388
-226277234 635152433 200667904
-147584118 91016033 246951504
-994735541 30095514 610819037
-990400865 -920580554 187011940
-966446831 499457230 270921561
-979287306 490435463 608062117
309758513 -237051385 100301117
-128569031 -176392340 802821009
-110182664 47159350 850306456
659868224 -848590713 932088410
712449819 141374802 986473525
498319233 -989801645 907254404
603568022 -344280410 499452297
278068069 -984403512 -98969009
377316446 -270443371 880436716
693951907 -433872810 867785877
-122712292 -181676191 693035005
-53317162 -805144038 227448329
358793764 -417868142 942734880
-386489145 -207267172 836996547
307316458 -323388107 946340761
62122364 1696812 460764280
-33228580 -529183775 748852635
-988996736 -950415845 917733878
-956234961 -964559039 920604659
-958436028 -573873750 651814487
-34864703 -931640718 965604528
