1000 1000
-998270063 -997217825 -371946462
-998320491 -997217825 -190231141
-998270063 -990182250 -493029032
-998210248 -990182250 -410208139
-998210248 -987481695 -378052128
-988890636 -987481695 -86790330
-988890636 -986404683 631065115
-987084111 -986404683 729097256
-984081336 -983862925 -547495325
-998320491 -983862925 -533285067
-982824736 -977549177 -752122089
-984081336 -977549177 -601739486
-987084111 -976106783 963480622
-976399775 -976106783 970580675
-975066498 -971694538 -950245710
-982824736 -971694538 -915771167
-972722560 -966507485 996840258
-969235431 -966507485 997968310
-976399775 -963633422 982977864
-972722560 -963633422 990910928
-969111781 -959158857 373144974
-969235431 -959158857 998330308
-965138934 -943554159 -986097338
-975066498 -943554159 -960868809
-957164684 -941592176 -988080454
-969111781 -941592176 266341665
-966042889 -931739206 998918361
-941401778 -931739206 998984986
-942438140 -930796821 -993708761
-943250756 -930796821 -991877638
-950841728 -930373989 935172110
-966042889 -930373989 998412900
-943889552 -928976242 -988114594
-950841728 -928976242 859051674
-934661144 -927546838 -990155201
-927800104 -927546838 -990127957
-929924868 -926663734 -988194478
-943889552 -926663734 -988184561
-924452499 -923808121 901048988
-936902439 -923808121 906311500
-927254265 -918354276 984007935
-927254265 -918354276 998197303
-929924868 -915009131 -988201910
-936902439 -915009131 881284169
-965138934 -911994004 -989054901
-924487984 -911994004 -988717484
-943250756 -900208466 -989575498
-920190701 -900208466 -989448727
-942438140 -896427437 -998520600
-934661144 -896427437 -990854509
-896604872 -895246192 -989646230
-917048956 -895246192 -989644522
-927447160 -894263950 -989655203
-896604872 -894263950 -989647535
-917048956 -893901492 -989619953
-927447160 -893901492 -989596154
-957164684 -893250627 -988212590
-924452499 -893250627 883081317
-889182823 -888948773 -999460508
-889182823 -888948773 -999434403
-920190701 -879595062 -989443852
-903440363 -879595062 -989036175
-914296141 -877585453 -999521270
-889149883 -877585453 -999501649
-903440363 -867543669 -988916234
-924487984 -867543669 -988652852
-914296141 -865351181 -999348316
-927800104 -865351181 -989667750
-866289369 -862573522 -999439066
-866289369 -862573522 -999368135
-861127988 -854500097 835901241
-941401778 -854500097 999428902
-860445955 -850518039 795135319
-860445955 -850518039 813795411
-889149883 -849924405 -999481046
-877241365 -849924405 -41341249
-859226191 -849552694 -999602948
-877241365 -849552694 740133911
-861127988 -843886703 818723366
-847427825 -843886703 836732318
-842989323 -841186270 -999690231
-849544937 -841186270 -999683736
-847427825 -836142532 893514448
-844081601 -836142532 896867194
-838771149 -836033938 -999692330
-838771149 -836033938 -999691882
-835208666 -834136698 906912077
-835880748 -834136698 906972206
-849544937 -829952856 -999702328
-841221585 -829952856 -999695026
-832632061 -815994289 -999691753
-842989323 -815994289 -999691481
-844081601 -807214734 906416102
-835208666 -807214734 906492496
-832632061 -798637120 -999692231
-825475342 -798637120 -999691963
-841221585 -792287855 -999692358
-811603968 -792287855 -999692286
-792729661 -785992267 -999692086
-792729661 -785992267 -999692067
-811603968 -785963544 -999692262
-793138246 -785963544 -999692137
-783909185 -782058571 998180055
-808581884 -782058571 998190732
-784501074 -779748419 -999688817
-781658695 -779748419 -999679154
-784501074 -777497375 -999624105
-859226191 -777497375 -999618802
-825475342 -776788960 -999691876
-779811589 -776788960 -999691215
-779811589 -775812655 -999688882
-781658695 -775812655 -999655915
-835880748 -768823230 990798236
-784143968 -768823230 993247113
-793138246 -757849780 -999692101
-772783142 -757849780 993776800
-808581884 -757598836 997867988
-762179017 -757598836 997868700
-770236080 -753792346 997831570
-762179017 -753792346 997878122
-771022571 -749534386 993899585
-772783142 -749534386 993927734
-767046629 -746270192 997919035
-765026678 -746270192 997929356
-771022571 -745173692 993846947
-751805125 -745173692 994425067
-765026678 -742978558 997932740
-750712201 -742978558 997937876
-783909185 -738765900 997943525
-760038251 -738765900 998989035
-752225244 -734405105 995174192
-737883322 -734405105 995717903
-740136080 -725544284 997805460
-767046629 -725544284 997896308
-740136080 -718692090 997649737
-750712201 -718692090 997939374
-723234808 -718397275 997562393
-737762017 -718397275 997563201
-738683218 -715883079 997555312
-737762017 -715883079 997555337
-784143968 -712210784 996825696
-742388653 -712210784 997494532
-714774601 -711460661 998786807
-760038251 -711460661 999164469
-736005916 -710530807 995721538
-736005916 -710530807 995827625
-713813464 -709407607 995835241
-715305515 -709407607 995836327
-738683218 -708092526 997563815
-770236080 -708092526 997598104
-751805125 -706596465 994565010
-715305515 -706596465 995833447
-713813464 -694106694 995835090
-737883322 -694106694 995838963
-752225244 -682713363 995865587
-703346030 -682713363 996051885
-683724873 -682673092 998822206
-704462840 -682673092 999165754
-742388653 -668361971 997536775
-678925989 -668361971 997540859
-703346030 -667783002 996302852
-700511893 -667783002 996783060
-683644160 -664271039 998667327
-683644160 -664271039 998693620
-700511893 -658125305 997205225
-677822918 -658125305 997386056
-678925989 -656457269 997545986
-723234808 -656457269 997558803
-681286057 -652400909 998696058
-683724873 -652400909 998725571
-679276978 -649979392 998695580
-676188904 -649979392 999458009
-704462840 -649026980 998664089
-660071711 -649026980 998664290
-676188904 -646778524 999684390
-685081836 -646778524 999801194
-667093871 -646692674 998667110
-667093871 -646692674 998667316
-681286057 -642273160 998695430
-648281669 -642273160 998695436
-677822918 -641987135 997428031
-687039223 -641987135 997699068
-714774601 -637756361 998540804
-660071711 -637756361 998664477
-649214660 -630709678 999890908
-641148933 -630709678 999912533
-685081836 -629697134 999915237
-634612357 -629697134 999948484
-630916741 -625092180 998695439
-679276978 -625092180 998695440
-622645546 -621916679 998791058
-629049452 -621916679 998813700
-616531614 -611496505 999891160
-641148933 -611496505 999914472
-683030793 -609396146 998664587
-640737375 -609396146 998665435
-631246465 -607699874 998228039
-631246465 -607699874 998428068
-629049452 -607681760 999441734
-649214660 -607681760 999801750
-687039223 -606862740 997780784
-607279382 -606862740 998080939
-640737375 -603348242 998666274
-683030793 -603348242 998666861
-648281669 -597038156 998695437
-630916741 -597038156 998695438
-625281922 -592279985 998699688
-625281922 -592279985 998776954
-634612357 -587089008 999966990
-590780780 -587089008 999968895
-592186964 -584563938 -255252638
-607279382 -584563938 998243257
-594606873 -582142815 998779857
-591487532 -582142815 998781134
-594606873 -581992637 998778249
-591487532 -581992637 998784668
-590184397 -578022512 -689135403
-590184397 -578022512 -328977166
-592186964 -577587742 -757557302
-622645546 -577587742 998788622
-578965377 -577384360 999757210
-616531614 -577384360 999802793
-578016484 -558151576 999974612
-576014839 -558151576 999975845
-558888405 -557902220 999966199
-577302016 -557902220 999966361
-578965377 -552885367 999062586
-574091987 -552885367 999467769
-574091987 -550419059 999591338
-581255662 -550419059 999894047
-581255662 -550381734 999933574
-566023245 -550381734 999938721
-573687730 -547972482 999968215
-590780780 -547972482 999974249
